권역,약국명,전화번호,도로명주소,지번주소,우편번호,인허가일자,영업상태
충북,한마을약국,043-838-1438,"충청북도 증평군 증평읍 중앙로 180, 삼성의원",충청북도 증평군 증평읍 신동리 95 삼성의원,27937,2026-08-19,영업/정상
충남,햇살약국,042-0551-0806,"충청남도 계룡시 두마면 대실남북1길 7, 1층",충청남도 계룡시 두마면 농소리 982,32844,2024-03-19,영업/정상
충남,은혜약국,070-7723-6774,"충청남도 계룡시 엄사면 번영로 36, 3층",충청남도 계룡시 엄사면 엄사리 189-5,32805,2025-10-23,영업/정상
충남,참조은약국,042-841-8857,"충청남도 계룡시 장안로 59-3, 천마빌딩 103호 (금암동)",충청남도 계룡시 금암동 163-1 천마빌딩,32826,2026-02-10,영업/정상
충남,계룡대우당약국,042-841-4210,"충청남도 계룡시 엄사면 엄사중앙로 94, 계룡프라자상가 107호",충청남도 계룡시 엄사면 엄사리 182-3,32804,2026-03-24,영업/정상
충남,메디팜시티약국,042-841-5009,충청남도 계룡시 엄사면 번영로 44,충청남도 계룡시 엄사면 엄사리 189-1,32805,2019-06-14,영업/정상
충남,마미약국,042-841-9654,"충청남도 계룡시 두마면 농소로 32, 달라호스 109호",충청남도 계룡시 두마면 농소리 1012 달라호스,32844,2024-08-20,영업/정상
충남,두리약국,042-710-8797,충청남도 계룡시 두마면 대실남북3길 7,충청남도 계룡시 두마면 농소리 981,32844,2025-07-02,영업/정상
충남,기린약국,042-841-9866,"충청남도 계룡시 두마면 사계로 46, 102호",충청남도 계룡시 두마면 두계리 118-22,32836,2025-04-23,영업/정상
충남,온누리계룡약국,042-841-3580,충청남도 계룡시 엄사면 엄사중앙로 107,충청남도 계룡시 엄사면 엄사리 172-4,32803,2013-06-13,영업/정상
충남,드림약국,042-840-5006,"충청남도 계룡시 장안로 43, 대승빌딩 106호 (금암동)",충청남도 계룡시 금암동 162-3 대승빌딩 106호,32826,2021-01-05,영업/정상
경기,우리들온누리약국,031-859-3339,"경기도 양주시 덕계로4길 4, 1층 10호 (덕계동)",경기도 양주시 덕계동 944-4,11461,2024-09-11,영업/정상
경기,자이 프라자 약국,031-842-0328,경기도 양주시 삼숭로38번길 80 (삼숭동),경기도 양주시 삼숭동 685-1,11487,2015-04-08,영업/정상
경기,백석사랑약국,031-877-1388,"경기도 양주시 백석읍 양주산성로 573, 1층 3호",경기도 양주시 백석읍 복지리 125,11512,2023-11-07,영업/정상
경기,옥정우리약국,070-5066-0083,"경기도 양주시 옥정서로 217, 1층 104호 (옥정동)",경기도 양주시 옥정동 878-6,11468,2026-09-02,영업/정상
경기,오산약국,031-829-0163,경기도 양주시 백석읍 권율로 1345-1,경기도 양주시 백석읍 오산리 635-16,11503,2023-06-15,영업/정상
경기,부곡프라자약국,070-8657-4412,"경기도 양주시 장흥면 가마골로 143, 1동",경기도 양주시 장흥면 부곡리 330-2,11521,2024-04-02,영업/정상
경기,선우약국,031-861-1996,경기도 양주시 회정로 101 (덕정동),경기도 양주시 덕정동 224,11451,2013-07-16,영업/정상
경기,알밤약국,031-857-8421,"경기도 양주시 회천남로 76, 한덕타워 115호 (옥정동)",경기도 양주시 옥정동 963-18 한덕타워 115호,11473,2019-02-15,영업/정상
경기,시네마약국,031-868-5897,"경기도 양주시 옥정로 200, 옥정 시네마엠디프라자 1층 5호 (옥정동)",경기도 양주시 옥정동 963-12 옥정 시네마엠디프라자,11473,2023-05-16,영업/정상
경기,태극약국,031-859-3441,"경기도 양주시 회정로 132 (덕정동, 파르코플라자 105호)",경기도 양주시 덕정동 208-5 파르코플라자 105호,11456,2012-07-03,영업/정상
경기,다모아약국,031-866-4450,"경기도 양주시 옥정로 196, 파스텔시티 1층 11호 (옥정동)",경기도 양주시 옥정동 963-13 파스텔시티,11473,2026-05-14,영업/정상
경기,우리약국,031-858-0064,"경기도 양주시 회정로 114, 금강프라자 (덕정동)",경기도 양주시 덕정동 208 금강프라자,11456,2019-05-14,영업/정상
경기,메가타운 약국 양주점,070-7788-2996,경기도 양주시 덕정길 145 (덕정동),경기도 양주시 덕정동 182-10,11450,2026-07-21,영업/정상
경기,다사랑동물약국,031-862-8575,경기도 양주시 평화로1489번길 19-11 (덕계동),경기도 양주시 덕계동 513-14,11440,2013-08-16,영업/정상
경기,라파약국,031-843-7575,"경기도 양주시 고읍남로 2, 해동월드타워 1층 8호 (광사동)",경기도 양주시 광사동 651 해동월드타워,11492,2023-02-03,영업/정상
경기,스마일약국,031-821-2481,"경기도 양주시 고읍남로 18, 가보프라자 (광사동)",경기도 양주시 광사동 654-4 가보프라자,11492,2019-09-25,영업/정상
경기,옥정미소약국,031-823-8852,"경기도 양주시 옥정동로4길 3, 이레프라자 105호 (옥정동)",경기도 양주시 옥정동 1085-1,11476,2019-10-25,영업/정상
경기,강남참약국,031-928-7308,"경기도 양주시 옥정로 226, 제일타워 1층 3호 (옥정동)",경기도 양주시 옥정동 963-3 제일타워 1동 3호,11473,2025-10-21,영업/정상
경기,큰종로 온누리 약국,031-879-7821,경기도 양주시 백석읍 양주산성로 540,경기도 양주시 백석읍 복지리 134-23,11510,2021-02-17,영업/정상
경기,국진약국,031-867-0511,경기도 양주시 남면 개나리17길 9,경기도 양주시 남면 신산리 292-1,11404,2019-06-11,영업/정상
경기,행복한 약국,031-858-7749,"경기도 양주시 회정로 134, 두리테크 덕정타운 111호 (덕정동)",경기도 양주시 덕정동 208-6 두리테크 덕정타운,11456,2019-06-03,영업/정상
경기,탄탄약국,031-864-0888,"경기도 양주시 회천중앙로 252, 회천센트럴타워 1층 6호 (덕계동)",경기도 양주시 덕계동 888-5 회천센트럴타워,11444,2025-06-18,영업/정상
경기,청춘약국,031-859-7575,경기도 양주시 화합로 1339 (덕정동),경기도 양주시 덕정동 350-133,11450,2023-09-25,영업/정상
경기,레몬약국,031-822-7742,"경기도 양주시 회천중앙로 248, 스타프라자 1층 8호 (덕계동)",경기도 양주시 덕계동 892 스타프라자,11444,2023-06-22,영업/정상
경기,은현 약국,031-867-8333,"경기도 양주시 은현면 은현로 63, 은현약국",경기도 양주시 은현면 선암리 475-11 은현약국,11427,2020-04-28,영업/정상
경기,옥정제일약국,031-861-8868,"경기도 양주시 회천남로 92, 센타프라자 1층 6호 (옥정동)",경기도 양주시 옥정동 963-14 센타프라자,11473,2025-12-30,영업/정상
경기,초록온누리약국,031-844-0051,경기도 양주시 고읍로 76 (광사동),경기도 양주시 광사동 651-2,11492,2013-07-17,영업/정상
경기,양주수약국,031-841-3351,"경기도 양주시 고읍남로 1 (광사동, 힘찬프라자)",경기도 양주시 광사동 655,11492,2017-09-15,영업/정상
경기,옥정약국,031-866-5136,경기도 양주시 옥정동로 274 (옥정동),경기도 양주시 옥정동 1032-1,11467,2018-07-11,영업/정상
경기,참사랑약국,031-821-5004,"경기도 양주시 고읍로 96, 그린프라자 1층 8호 (광사동)",경기도 양주시 광사동 655-1 그린프라자,11492,2024-06-17,영업/정상
경기,선교송우 온누리약국,031-542-1375,경기도 포천시 소흘읍 솔모루로 72,경기도 포천시 소흘읍 송우리 172-2,11174,2024-04-15,영업/정상
경기,메디팜종합약국,031-532-3700,경기도 포천시 구절초로 27 (신읍동),경기도 포천시 신읍동 38-3,11147,2025-11-07,영업/정상
경기,동한당약국,031-532-0020,경기도 포천시 중앙로 138 (신읍동),경기도 포천시 신읍동 193-1,11144,2016-05-18,영업/정상
경기,조한약국,031-535-2336,경기도 포천시 원앙로 48 (신읍동),경기도 포천시 신읍동 185-8,11144,2025-10-28,영업/정상
경기,용상약국,031-541-1355,"경기도 포천시 소흘읍 호국로 482, 용상빌딩",경기도 포천시 소흘읍 이동교리 79-4 용상빌딩,11184,2024-05-07,영업/정상
경기,엔젤약국,031-544-1469,"경기도 포천시 소흘읍 솔모루로 41, 1층 102호",경기도 포천시 소흘읍 송우리 149-6 102호,11178,2023-05-07,영업/정상
경기,의정부약국,031-535-8117,"경기도 포천시 구절초로 17, 1층 (신읍동)",경기도 포천시 신읍동 29-12,11147,2017-06-14,영업/정상
경기,민생약국,031-531-8275,경기도 포천시 포천로 1640-1 (신읍동),경기도 포천시 신읍동 236-6,11142,2024-05-24,영업/정상
경기,터미널약국,031-542-6272,"경기도 포천시 가산면 가산로 369, 103호",경기도 포천시 가산면 마산리 146-1,11164,2025-02-05,영업/정상
경기,해든엄마약국,031-535-8863,경기도 포천시 영북면 영북로 187-5,경기도 포천시 영북면 운천리 507-17,11106,2020-05-06,영업/정상
경기,송우늘푸른약국,070-4192-1990,"경기도 포천시 소흘읍 봉솔로5길 27, 1층",경기도 포천시 소흘읍 송우리 163-3 1층,11178,2014-09-16,영업/정상
경기,서울약국,031-532-2466,경기도 포천시 내촌면 내촌로 60,경기도 포천시 내촌면 내리 389-6,11189,2026-01-14,영업/정상
경기,송우태평양약국,031-543-8053,경기도 포천시 소흘읍 솔모루로 98-8,경기도 포천시 소흘읍 송우리 107-21,11174,2022-07-14,영업/정상
경남,메디팜 한마음 약국,055-248-8409,"경상남도 창원시 마산합포구 교방시장2길 21, 교방주공시장(주) 209호 (교방동)",경상남도 창원시 마산합포구 교방동 511 교방주공시장(주),51270,2018-11-30,영업/정상
경남,신남문약국,055-547-7222,"경상남도 창원시 진해구 웅천동로 126, 103호 (남문동)",경상남도 창원시 진해구 남문동 1242-2 103호,51617,2018-10-18,영업/정상
경남,사림동 동물약국,055-264-6447,"경상남도 창원시 의창구 용동로 45, 현대썬앤빌더스퀘어 H동 103,104호 (사림동)",경상남도 창원시 의창구 사림동 161-1,51139,2021-03-05,영업/정상
경남,코끼리 동물약국,055-222-7476,"경상남도 창원시 마산합포구 문화동15길 25, 102호 (창포동3가, 롯데빌리지)",경상남도 창원시 마산합포구 창포동3가 8-2 롯데빌리지,51744,2021-05-31,영업/정상
경남,마산플러스약국,055-255-0636,"경상남도 창원시 마산회원구 삼호로 56 (양덕동, 홈플러스 2층)",경상남도 창원시 마산회원구 양덕동 151-1 홈플러스 2층,51320,2014-10-21,영업/정상
경남,엄마손약국,055-263-7743,경상남도 창원시 성산구 원이대로580번길 16 (중앙동),경상남도 창원시 성산구 중앙동 70-9 1층,51513,2013-07-12,영업/정상
경남,늘푸른약국,055-542-8544,경상남도 창원시 진해구 냉천로 69 (석동),경상남도 창원시 진해구 석동 141-8,51660,2018-08-22,영업/정상
경남,홍약국,055-271-1775,경상남도 창원시 마산합포구 진동면 삼진의거대로 623,경상남도 창원시 마산합포구 진동면 진동리 628-11,51793,2018-08-16,영업/정상
경남,아람약국,055-226-1302,"경상남도 창원시 성산구 중앙대로 104, 마이우스빌딩 1층 113호 (상남동)",경상남도 창원시 성산구 상남동 78-3 마이우스빌딩,51494,2019-07-02,영업/정상
경남,메디칼약국,070-8272-1373,"경상남도 창원시 진해구 안청남로 28, 메디칼약국 (안골동)",경상남도 창원시 진해구 안골동 356-5 메디칼약국,51609,2020-07-23,영업/정상
경남,행복한약국,055-247-7582,경상남도 창원시 마산합포구 합포로 73 (오동동),경상남도 창원시 마산합포구 오동동 226,51728,2020-11-05,영업/정상
경남,상남 건강한약국,055-286-1512,"경상남도 창원시 성산구 마디미동로 25, 비전빌딩 101호 (상남동)",경상남도 창원시 성산구 상남동 19-2 비전빌딩,51496,2018-04-23,영업/정상
경남,오성약국,055-242-6434,"경상남도 창원시 마산합포구 해안대로 15, 파라다이스빌딩 104호 (해운동)",경상남도 창원시 마산합포구 해운동 63-1 파라다이스빌딩 104호,51744,2020-01-20,영업/정상
경남,오렌지 약국,055-266-8807,경상남도 창원시 성산구 마디미로16번길 11 (상남동),경상남도 창원시 성산구 상남동 14-1,51495,2018-04-26,영업/정상
경남,바른약국,055-551-3036,"경상남도 창원시 진해구 진해대로 762, 롯데마트 2층 (석동)",경상남도 창원시 진해구 석동 543-5 롯데마트,51658,2020-09-07,영업/정상
경남,대학약국,055-285-2800,"경상남도 창원시 성산구 삼정자로43번길 2, 성산빌딩 1층 103,104호 (성주동)",경상남도 창원시 성산구 성주동 124 성산빌딩,51473,2018-07-19,영업/정상
경남,현대온누리약국,055-552-3311,"경상남도 창원시 진해구 용원서로 41, 현대약국 102호 (용원동)",경상남도 창원시 진해구 용원동 1212-10 현대약국,51605,2021-05-18,영업/정상
경남,경남 마산 동물약국,055-242-9223,"경상남도 창원시 마산합포구 해안대로 7 (월남동5가, 경남은행)",경상남도 창원시 마산합포구 월남동5가 4-1,51744,2016-03-25,영업/정상
경남,허동물약국,055-273-5666,"경상남도 창원시 의창구 창이대로309번길 11, 쌍둥이상가 1층 101호 (봉곡동)",경상남도 창원시 의창구 봉곡동 138-8 쌍둥이상가,51147,2021-08-09,영업/정상
경남,선린약국,055-285-9200,"경상남도 창원시 성산구 가양로124번길 7, 선린빌딩 1층 (대방동)",경상남도 창원시 성산구 대방동 363-1 선런빌딩 1층,51465,2020-02-18,영업/정상
경남,한솔약국,055-232-2456,"경상남도 창원시 마산회원구 내서읍 삼계로 9, 삼계크리닉빌딩 1층",경상남도 창원시 마산회원구 내서읍 삼계리 33-11 남해횟집,51237,2024-04-22,영업/정상
경남,온누리정원약국,055-298-7006,"경상남도 창원시 의창구 서상로 5-1, 온누리정원 약국 (동정동)",경상남도 창원시 의창구 동정동 556-1 온누리정원 약국,51191,2024-07-11,영업/정상
경남,비타약국,055-244-6238,"경상남도 창원시 마산합포구 삼호로 45, 1층 (산호동)",경상남도 창원시 마산합포구 산호동 7-25,51329,2023-06-09,영업/정상
경남,태화약국,055-543-8022,경상남도 창원시 진해구 충장로 128-1 (충무동),경상남도 창원시 진해구 충무동 23-1,51680,2014-10-08,영업/정상
경남,명성약국,055-221-3393,경상남도 창원시 마산합포구 산호북6길 26 (산호동),경상남도 창원시 마산합포구 산호동 13-16,51330,2020-07-24,영업/정상
경남,용한약국,055-551-8883,경상남도 창원시 진해구 신항4로 49 (용원동),경상남도 창원시 진해구 용원동 1345-2,51611,2019-01-31,영업/정상
경남,약속있는약국,055-253-5757,"경상남도 창원시 마산회원구 3·15대로 780, 101호 (합성동)",경상남도 창원시 마산회원구 합성동 160-1 101호,51356,2018-06-01,영업/정상
경남,조양약국,055-541-1600,경상남도 창원시 진해구 충장로 126 (충무동),경상남도 창원시 진해구 충무동 23-5,51680,2018-07-18,영업/정상
경남,선강약국,055-294-0002,"경상남도 창원시 마산회원구 3·15대로 765-1, 우성빌딩 1층 (합성동)",경상남도 창원시 마산회원구 합성동 84-30 우성빌딩 1층,51210,2019-10-10,영업/정상
경남,수경약국,055-242-2228,"경상남도 창원시 마산합포구 자산서14길 95 (자산동, 상진힐프라자)",경상남도 창원시 마산합포구 자산동 330-4 상진힐프라자,51261,2020-10-26,영업/정상
경남,한솔약국,055-544-6001,"경상남도 창원시 진해구 동진로 138, 1층 125호 (덕산동)",경상남도 창원시 진해구 덕산동 72-9 송림홈타운 1층 125호,51649,2013-05-23,영업/정상
경남,장천드림약국,055-542-9946,경상남도 창원시 진해구 충장로657번길 30 (장천동),경상남도 창원시 진해구 장천동 419-3,51628,2018-05-15,영업/정상
경남,희망온누리약국,055-547-1378,경상남도 창원시 진해구 용원로 17 (용원동),경상남도 창원시 진해구 용원동 1214-16,51605,2021-02-18,영업/정상
경남,2층하늘약국,055-294-7277,"경상남도 창원시 의창구 북면 동곡로 9, 대성빌딩 2층",경상남도 창원시 의창구 북면 무동리 146-4,51106,2018-04-20,영업/정상
경남,우리대학동물약국,055-270-5270,"경상남도 창원시 의창구 사화로 396, 디오 오토 갤러리 101호 (팔용동)",경상남도 창원시 의창구 팔용동 34-9 디오 오토 갤러리 101호,51393,2020-03-10,영업/정상
경남,우리들약국,055-288-0546,경상남도 창원시 의창구 지귀로 6 (봉곡동),경상남도 창원시 의창구 봉곡동 34-4 고려빌딩 102호,51176,2013-07-19,영업/정상
경남,진해동물약국,055-552-1058,"경상남도 창원시 진해구 안골로 339, 107호 (안골동, 코아루아파트상가)",,,2014-07-01,영업/정상
경남,현동 동물약국,055-244-8275,경상남도 창원시 마산합포구 현동4길 4 (우산동),경상남도 창원시 마산합포구 우산동 97,51778,2017-02-01,영업/정상
경남,창원유니동물약국,055-256-0101,"경상남도 창원시 의창구 중동중앙로 47, 어반브릭스 스튜디오스트리트몰동 1014,1022호 (중동)",경상남도 창원시 의창구 중동 784-1 어반브릭스,51382,2021-10-22,영업/정상
경남,소나무약국,055-980-6675,경상남도 창원시 진해구 안골로 338 (용원동),경상남도 창원시 진해구 용원동 1211-4,51605,2013-08-05,영업/정상
경남,창원 삼성약국,055-261-8765,"경상남도 창원시 성산구 동산로 124, 5층 504-2호 (상남동, 성원아파트)",경상남도 창원시 성산구 상남동 45-1,51499,2016-12-29,영업/정상
경남,다나약국,055-547-5554,"경상남도 창원시 진해구 웅천동로106번길 31, 109호 (남문동)",경상남도 창원시 진해구 남문동 1251-1 109호,51617,2019-08-27,영업/정상
경남,팔용온누리약국,055-293-2090,"경상남도 창원시 의창구 팔용로 438, 팔용종합상가 113호 (팔용동)",경상남도 창원시 의창구 팔용동 101 팔용종합상가,51373,2018-05-04,영업/정상
경남,메디팜명성약국,055-544-3020,경상남도 창원시 진해구 충장로 128 (충무동),경상남도 창원시 진해구 충무동 23-6,51680,2018-02-26,영업/정상
경남,새현대약국,055-546-0020,"경상남도 창원시 진해구 충장로657번길 20, 현대빌딩 107호 (장천동)",경상남도 창원시 진해구 장천동 431-7,51628,2020-05-25,영업/정상
경남,해님약국,055-291-5550,"경상남도 창원시 의창구 북면 감계로110번길 54-39, 407호",경상남도 창원시 의창구 북면 감계리 233-2,51112,2022-12-20,영업/정상
경남,삼성약국,055-292-7200,경상남도 창원시 마산회원구 팔용로 163 (구암동),경상남도 창원시 마산회원구 구암동 26-12,51354,2020-08-19,영업/정상
경남,새삼성약국,055-232-4518,"경상남도 창원시 마산회원구 내서읍 삼계4길 34, 1층",경상남도 창원시 마산회원구 내서읍 삼계리 24-5 1층,51236,2018-06-04,영업/정상
경남,영광약국,055-253-1213,"경상남도 창원시 마산회원구 내서읍 호원로 180-1, 1층",경상남도 창원시 마산회원구 내서읍 중리 396-6 1층,51245,2018-06-21,영업/정상
경남,메디팜피아노약국,055-221-5577,경상남도 창원시 성산구 마디미로21번길 17 (상남동),경상남도 창원시 성산구 상남동 10-5,51495,2014-01-22,영업/정상
경남,청아약국,055-238-9572,"경상남도 창원시 의창구 태복산로3번길 12, 102호 (도계동)",경상남도 창원시 의창구 도계동 889-6,51168,2021-05-12,영업/정상
경남,푸른솔 약국,055-543-0312,"경상남도 창원시 진해구 풍호로3번길 4, 푸른솔약국 1층 (풍호동)",경상남도 창원시 진해구 풍호동 722-32 푸른솔약국,51650,2018-09-14,영업/정상
경남,창원중앙약국,055-270-5120,"경상남도 창원시 의창구 사화로 396, 디오 오토 갤러리 102,103,104,105호 (팔용동)",경상남도 창원시 의창구 팔용동 34-9 디오 오토 갤러리,51393,2018-08-16,영업/정상
경남,나드리 동물약국,055-273-2577,"경상남도 창원시 의창구 도계로 57, 도계중앙빌딩 102호 (도계동)",경상남도 창원시 의창구 도계동 326-16 도계중앙빌딩,51164,2021-10-13,영업/정상
경남,진동 행복한약국,055-271-8578,"경상남도 창원시 마산합포구 진동면 삼진의거대로 654, 진동농업협동조합 1층",경상남도 창원시 마산합포구 진동면 진동리 497-2 진동농업협동조합,51792,2025-04-08,영업/정상
경남,조아약국,055-288-9686,"경상남도 창원시 의창구 대봉로 24, 애플상가 105호 (봉림동)",경상남도 창원시 의창구 봉림동 713-1,51157,2018-07-02,영업/정상
경남,우리약국,055-266-1958,"경상남도 창원시 의창구 사림로 47, 사림프라자 111호 (사림동)",경상남도 창원시 의창구 사림동 105-1 사림프라자 111호,51143,2020-11-05,영업/정상
경남,세림동물약국,055-288-1754,"경상남도 창원시 의창구 우곡로217번길 33, 호텔그레이 101호 (명서동)",경상남도 창원시 의창구 명서동 200-5 호텔그레이 101호,51388,2020-03-03,영업/정상
경남,상남메디칼약국,055-266-0831,"경상남도 창원시 성산구 상남로 122, 롯데메디컬 1층 101,102호 (상남동)",경상남도 창원시 성산구 상남동 7-4 롯데메디컬,51495,2020-09-25,영업/정상
경남,명성당약국,055-288-5115,경상남도 창원시 의창구 원이대로189번길 42 (명서동),경상남도 창원시 의창구 명서동 75-1,51174,2004-04-20,영업/정상
경남,행복한약국,055-542-0927,"경상남도 창원시 진해구 냉천로 91, 벚꽃메디칼상가 1층 (석동)",경상남도 창원시 진해구 석동 663-7 벚꽃메디칼상가 1층,51595,2019-08-08,영업/정상
경남,도계시장약국,055-288-2255,"경상남도 창원시 의창구 원이대로69번길 20-1, 105호 (도계동)",경상남도 창원시 의창구 도계동 399-9,51167,2022-06-30,영업/정상
경남,튼튼동물약국,055-224-3500,"경상남도 창원시 마산합포구 가포로 8, 1층 103호 (해운동)",경상남도 창원시 마산합포구 해운동 13-13,51769,2013-09-05,영업/정상
경남,동인당약국,055-543-4585,"경상남도 창원시 진해구 충장로 111 (여좌동, 동인당약국)",경상남도 창원시 진해구 여좌동,51693,2015-09-22,영업/정상
경남,스카이2층약국,055-267-1119,"경상남도 창원시 성산구 동산로 122, 스카이웰빙파크 214-2호 (상남동)",경상남도 창원시 성산구 상남동 45-1 스카이웰빙파크,51499,2018-02-06,영업/정상
경남,새대학동물약국,055-251-1198,"경상남도 창원시 의창구 읍성로 60, 3층 (소답동)",경상남도 창원시 의창구 소답동 107-2,51199,2021-06-24,영업/정상
경남,시장약국,055-299-5949,"경상남도 창원시 의창구 읍성로 36, 시장약국 1층 (중동)",경상남도 창원시 의창구 중동 568 시장약국,51195,2020-11-12,영업/정상
경남,진해서울약국,055-551-6594,"경상남도 창원시 진해구 진해대로776번길 27, 104호 (이동)",경상남도 창원시 진해구 이동 2-2,51659,2023-03-16,영업/정상
경남,이레동물약국,055-261-2260,"경상남도 창원시 성산구 원이대로 595, 고운메디컬빌딩 1동 102호 (용호동)",경상남도 창원시 성산구 용호동 73-43 고운메디컬빌딩,51436,2021-03-25,영업/정상
경남,행복한동물약국,055-261-8008,"경상남도 창원시 성산구 반송로 150, 화성메디칼빌딩 102호 (반림동)",경상남도 창원시 성산구 반림동 21 화성메디칼빌딩,51426,2021-04-20,영업/정상
경남,다인동물약국,055-246-5757,"경상남도 창원시 마산합포구 3·15대로 236, 삼성한약방 1층 (중앙동3가)",경상남도 창원시 마산합포구 중앙동3가 4-44 삼성한약방,51732,2021-10-13,영업/정상
경남,상남2층약국,055-284-7931,"경상남도 창원시 성산구 마디미서로 51, 2층 (상남동)",경상남도 창원시 성산구 상남동 34-1 2층,51503,2013-09-09,영업/정상
경남,정인약국,055-294-1403,"경상남도 창원시 마산회원구 구암남11길 28 (구암동, 정인약국)",경상남도 창원시 마산회원구 구암동 96-9,51350,2016-09-20,영업/정상
경남,본초약국,055-275-6373,"경상남도 창원시 성산구 동산로 124, 132-2호 (상남동, 성원아파트)",경상남도 창원시 성산구 상남동 45-1,51499,2016-05-12,영업/정상
경남,튼튼온누리 동물약국,055-231-3457,"경상남도 창원시 마산회원구 내서읍 삼계로 10, 105호 (튼튼한약국)",경상남도 창원시 마산회원구 내서읍 삼계리 26-7,51236,2015-08-12,영업/정상
경남,새건강 동물약국,055-222-9311,"경상남도 창원시 마산합포구 합포로 82, 1층 (오동동)",경상남도 창원시 마산합포구 오동동 233-29,51722,2021-08-03,영업/정상
경남,온정동물약국,055-283-2115,"경상남도 창원시 성산구 대암로 80, 성원3차아파트상가 101호 (대방동)",경상남도 창원시 성산구 대방동 355 성원3차아파트상가,51462,2021-04-08,영업/정상
경남,약손온누리약국,055-274-3516,"경상남도 창원시 성산구 원이대로 595, 고운메디컬빌딩 104호 (용호동)",경상남도 창원시 성산구 용호동 73-43 고운메디컬빌딩,51436,2023-07-14,영업/정상
경남,튼튼온누리약국,055-265-0356,"경상남도 창원시 의창구 도계로4번길 20, 영창빌딩 1층 1호 (도계동)",경상남도 창원시 의창구 도계동 333-13 영창빌딩,51165,2023-08-01,영업/정상
경남,녹색약국,055-245-6393,경상남도 창원시 마산회원구 봉양로 29 (양덕동),경상남도 창원시 마산회원구 양덕동 164-17,51345,2013-09-05,영업/정상
경남,온누리동산약국,055-277-3233,경상남도 창원시 의창구 도계로 69 (도계동),경상남도 창원시 의창구 도계동 357-6,51162,2013-08-22,영업/정상
경남,참사랑약국,055-262-1168,경상남도 창원시 마산회원구 양덕동2길 5(양덕동),경상남도 창원시 마산회원구 양덕동 163-6,51345,2023-03-16,영업/정상
경남,구명약국,055-287-5300,"경상남도 창원시 성산구 동산로 162, 무궁화상가 (사파동)",경상남도 창원시 성산구 사파동 140 무궁화상가,51449,2020-02-12,영업/정상
경남,주약국,055-291-7096,경상남도 창원시 의창구 동읍 동읍로 5,경상남도 창원시 의창구 동읍 용잠리 420-5,51132,2013-06-05,영업/정상
경남,애플약국,055-547-1222,"경상남도 창원시 진해구 신항동로 141, 115호 (용원동, 애플타운 헤리티지)",경상남도 창원시 진해구 용원동 1340 애플타운 헤리티지,51611,2021-06-11,영업/정상
경남,한독약국,055-246-3178,경상남도 창원시 마산합포구 합포로 28 (남성동),경상남도 창원시 마산합포구 남성동 186-1 대동빌딩,51721,2026-09-03,영업/정상
경남,건민약국,055-322-2257,경상남도 창원시 마산회원구 북성로 116 (회원동),경상남도 창원시 마산회원구 회원동 424-2,51296,2026-09-03,영업/정상
경남,마더스약국,070-4119-9733,경상남도 창원시 성산구 원이대로 608 (중앙동),경상남도 창원시 성산구 중앙동 91,51515,2015-05-01,영업/정상
경남,건강온누리약국,055-542-1981,경상남도 창원시 진해구 충장로657번길 28 (장천동),경상남도 창원시 진해구 장천동 422-6,51628,2016-08-29,영업/정상
경남,인화약국,055-282-7889,"경상남도 창원시 성산구 대암로 40-14, 동양람세스빌딩 103호 (남양동)",경상남도 창원시 성산구 남양동 6 동양람세스빌딩,51484,2020-06-01,영업/정상
경남,미래약국,055-294-9110,"경상남도 창원시 의창구 반계로 98, 벽산블루밍아파트 상가 103-1호 (팔용동)",경상남도 창원시 의창구 팔용동 122 벽산블루밍아파트 상가,51372,2021-08-18,영업/정상
경남,남천정문약국,055-261-3004,"경상남도 창원시 성산구 삼정자로43번길 2, 성산빌딩 109,110호 (성주동)",경상남도 창원시 성산구 성주동 124 성산빌딩,51473,2021-10-07,영업/정상
경남,삼성열린동물약국,055-292-2017,경상남도 창원시 마산회원구 구암남1길 78 (합성동),경상남도 창원시 마산회원구 합성동 316-38,51355,2019-10-31,영업/정상
경남,소망 온누리 동물약국,055-267-3342,"경상남도 창원시 성산구 안민로117번길 8, 송원상가 1층 (안민동)",경상남도 창원시 성산구 안민동 154 송원상가,51549,2021-06-11,영업/정상
경남,은혜약국,055-237-8849,"경상남도 창원시 의창구 봉곡로111번길 8, 동승빌딩 (봉곡동)",경상남도 창원시 의창구 봉곡동 144-1 동승빌딩,51147,2018-05-04,영업/정상
경남,진동동물약국,055-271-4427,"경상남도 창원시 마산합포구 진동면 삼진의거대로 634, 김약국",경상남도 창원시 마산합포구 진동면 진동리 459-4 김약국,51792,2019-05-09,영업/정상
경남,진해로약국,055-547-4497,경상남도 창원시 진해구 충장로 127 (여좌동),경상남도 창원시 진해구 여좌동 791-3,51694,2013-06-07,영업/정상
경남,성가정약국,055-221-7119,"경상남도 창원시 마산합포구 월영남로 42, 대동상가 102-1호 (월영동)",경상남도 창원시 마산합포구 월영동 703-2 대동아파트,51771,2021-05-20,영업/정상
경남,장군약국,055-246-3331,"경상남도 창원시 마산합포구 장군천로 32, 장군약국 1층 (장군동3가)",경상남도 창원시 마산합포구 장군동3가 11-6 장군약국,51266,2022-08-24,영업/정상
