권역,약국명,전화번호,도로명주소,지번주소,우편번호,인허가일자,영업상태
경남,천보온누리약국,,"경상남도 통영시 중앙로 129, 천보빌딩 102호 (항남동)",경상남도 통영시 항남동 80-2 천보빌딩 102호,53061,2021-06-15,영업/정상
경남,가까운약국,,"경상남도 통영시 무전대로 65, 롯데마트통영점 1층 (무전동)",경상남도 통영시 무전동 1069 롯데마트통영점 1층,53036,2021-02-15,영업/정상
경남,죽림약국,,경상남도 통영시 광도면 죽림4로 19-38,경상남도 통영시 광도면 죽림리 1570-32,53013,2026-03-03,영업/정상
경남,세계약국,055-642-8275,경상남도 통영시 정동1길 58 (동호동),경상남도 통영시 동호동 218-35,53050,2015-03-24,영업/정상
경남,샤르동물약국,055-642-3570,"경상남도 통영시 무전8길 13-38 (무전동, 상가107호)",,53043,2013-05-14,영업/정상
경남,올리브약국,,경상남도 통영시 중앙로 101-6 (항남동),경상남도 통영시 항남동 270-23,53061,2026-07-30,영업/정상
경남,그랜드약국,055-645-2211,"경상남도 통영시 중앙로 289, 그랜드빌딩 1층 103호 (북신동)",경상남도 통영시 북신동 660-23 그랜드빌딩,53042,2020-05-08,영업/정상
경남,대한약국,055-643-1588,"경상남도 통영시 북문2길 6, 동헌빌딩 (북신동)",경상남도 통영시 북신동 95-5 동헌빌딩,53047,2024-10-04,영업/정상
경남,하와이약국,055-648-0869,"경상남도 통영시 중앙로 269, 황박신경정신과의원 1층 (북신동)",경상남도 통영시 북신동 663-15 황박신경정신과의원,53042,2022-05-03,영업/정상
경남,백두산약국,055-642-4141,"경상남도 통영시 중앙로 264 (북신동, 송림데파트)",경상남도 통영시 북신동 50-33 송림데파트,53041,2024-09-03,영업/정상
경남,새봄약국,055-646-8808,"경상남도 통영시 중앙로 134, 1층 (항남동)",경상남도 통영시 항남동 79-33 1층,53053,2019-08-16,영업/정상
경남,평화약국,,경상남도 통영시 중앙로 293 (북신동),경상남도 통영시 북신동 660-2,53042,2021-02-15,영업/정상
경남,늘푸른약국,055-641-2355,"경상남도 통영시 중앙로 158-2 (문화동, 국가유공자녀의집)",,53053,2016-06-20,영업/정상
경남,북신무궁화약국,055-645-2086,경상남도 통영시 북신시장1길 31-23 (북신동),경상남도 통영시 북신동 660-22,53042,2015-11-18,영업/정상
경남,감초당약국,,경상남도 통영시 용남면 견내량로 89,경상남도 통영시 용남면 장평리 348-11,53024,2023-03-28,영업/정상
경남,24시약국,055-642-4006,경상남도 통영시 안개로 9 (무전동),경상남도 통영시 무전동 990-9,53037,2013-03-26,영업/정상
경남,대한약국,055-643-1588,"경상남도 통영시 북문2길 6, 동헌빌딩 (북신동)",경상남도 통영시 북신동 95-5 동헌빌딩,53047,2024-10-04,영업/정상
경남,신동건약국,055-648-0104,경상남도 통영시 도남로 91 (봉평동),경상남도 통영시 봉평동 158-23,53070,2024-05-14,영업/정상
경남,새중앙약국,055-647-0025,"경상남도 통영시 중앙로 120, 동보빌딩 1층 101호 (항남동)",경상남도 통영시 항남동 217 동보빌딩 1층 101호,53054,2021-01-12,영업/정상
경남,향내약국,055-645-8242,경상남도 통영시 미수로 107 (미수동),경상남도 통영시 미수동 554-1,53069,2015-08-19,영업/정상
경남,유명프라자약국,,경상남도 통영시 중앙로 240 (북신동),경상남도 통영시 북신동 83-6,53047,2025-05-13,영업/정상
경남,서울약국,055-641-4988,경상남도 통영시 광도면 죽림2로 49-10,경상남도 통영시 광도면 죽림리 1574-10 미래메디컬빌딩 104호,53015,2013-07-24,영업/정상
경남,통영동물약국,,"경상남도 통영시 중앙로 334-1, 201호 (무전동)",경상남도 통영시 무전동 980-8 201호,53037,2020-04-03,영업/정상
경남,마리나약국,055-646-1061,경상남도 통영시 북신시장1길 19(북신동),경상남도 통영시 북신동 660-24,53042,2021-07-09,영업/정상
경남,현대약국,055-855-1815,"경상남도 사천시 사천읍 진삼로 1493, 현대약국",경상남도 사천시 사천읍 수석리 254-16 현대약국,52519,2022-12-06,영업/정상
경남,지리산약국,055-854-3091,"경상남도 사천시 사천읍 읍내1길 60, 지리산약국",경상남도 사천시 사천읍 평화리 157-13 지리산약국,52518,2021-10-25,영업/정상
경남,새마음약국,,경상남도 사천시 문선1길 25 (벌리동),경상남도 사천시 벌리동 463-1,52560,2026-05-06,영업/정상
경남,휴베이스서울약국,055-835-0303,경상남도 사천시 동금1길 36-11(동금동),경상남도 사천시 동금동 67-2 휴베이스서울약국,52561,2022-04-12,영업/정상
경남,비타민약국,055-835-5677,경상남도 사천시 중앙로 122 (벌리동),경상남도 사천시 벌리동 480-11,52560,2024-07-26,영업/정상
경남,서포약국,070-8245-9795,경상남도 사천시 서포면 자구로 486,,52543,2017-07-13,영업/정상
경남,제일정문약국,055-957-5988,경상남도 사천시 중앙로 134 (벌리동),경상남도 사천시 벌리동 461-22,52560,2025-09-05,영업/정상
경남,미래팜약국,055-832-5667,"경상남도 사천시 주공로 25 (벌리동, 지산왕수학교실)",경상남도 사천시 벌리동 256-17,52559,2017-07-05,영업/정상
경남,채우리약국,055-855-2356,"경상남도 사천시 사천읍 진삼로 1473, 사천메디칼빌딩 102동 B호",경상남도 사천시 사천읍 수석리 268-7,52519,2021-05-20,영업/정상
경남,열린온누리약국,055-853-1199,경상남도 사천시 사천읍 읍내1길 49,경상남도 사천시 사천읍 수석리 270-9,52518,2022-01-24,영업/정상
경남,근화당약국,055-835-0163,경상남도 사천시 용현면 진삼로 616,경상남도 사천시 용현면 송지리 321-1,52539,2021-04-06,영업/정상
경남,화이트약국,055-832-1730,"경상남도 사천시 벌리로 5, 삼천포농협북부지소 (벌리동)",경상남도 사천시 벌리동 454-2 삼천포농협북부지소,52559,2019-06-20,영업/정상
경남,사천온누리약국,,경상남도 사천시 정동면 진삼로 1436-1,경상남도 사천시 정동면 고읍리 417,52521,2006-03-15,영업/정상
경남,안심약국,,"경상남도 사천시 주공로 98, 1층 (용강동)",경상남도 사천시 용강동 764-11,52548,2017-02-03,영업/정상
경남,해뜨는 약국,055-855-0717,"경상남도 사천시 사천읍 선평길 17, 서울아동병원",경상남도 사천시 사천읍 평화리 1-15 서울아동병원,52517,2023-04-18,영업/정상
경남,서포바다약국,055-853-7575,경상남도 사천시 서포면 서포로 277,경상남도 사천시 서포면 구평리 640-3,52543,2026-02-25,영업/정상
경남,우리약국,,"경상남도 김해시 가락로16번길 1, 1층 (부원동)",경상남도 김해시 부원동 608-6,50925,2023-01-05,영업/정상
경남,메디팜새가야약국,,"경상남도 김해시 삼계중앙로 29, 일송프라자 101호 (삼계동)",경상남도 김해시 삼계동 1490-8,50901,2024-12-10,영업/정상
경남,종합온누리동물약국,055-342-3447,경상남도 김해시 진영읍 진영로 193,경상남도 김해시 진영읍 여래리 700-114,50867,2021-07-08,영업/정상
경남,금오온누리약국,055-313-9005,"경상남도 김해시 번화1로84번길 28, 1층 101호 (대청동)",경상남도 김해시 대청동 72-4,50989,2022-09-08,영업/정상
경남,늘푸른약국,055-321-5815,경상남도 김해시 삼안로195번길 30 (삼방동),경상남도 김해시 삼방동 185-7,50818,2013-06-05,영업/정상
경남,감초당약국,,"경상남도 김해시 가락로 40, 1층 (부원동)",경상남도 김해시 부원동 852-21,50921,2021-06-08,영업/정상
경남,고운약국,,"경상남도 김해시 율하로 478, 102호 (장유동)",경상남도 김해시 장유동 875-3,51023,2020-05-12,영업/정상
경남,참조은약국,055-333-0577,경상남도 김해시 삼안로 223 (삼방동),경상남도 김해시 삼방동 688-10 참조은약국,50814,2013-06-21,영업/정상
경남,일등약국,055-246-3685,"경상남도 김해시 내외중앙로 81, 동화선프라자 101호 (내동)",경상남도 김해시 내동 1122-4,50948,2024-03-18,영업/정상
경남,팜서울약국,,경상남도 김해시 내외중앙로 84 (내동),경상남도 김해시 내동 1140-3,50948,2013-06-03,영업/정상
경남,장유세명약국,055-326-8657,"경상남도 김해시 장유로 270, 112호 (부곡동)",경상남도 김해시 부곡동 1164 112호,50983,2024-03-04,영업/정상
경남,햇살약국,055-322-2994,경상남도 김해시 활천로 22 (삼정동),경상남도 김해시 삼정동 599-1,50934,2018-10-02,영업/정상
경남,치유약국,,경상남도 김해시 계동로 21 (관동동),경상남도 김해시 관동동 451-1,50998,2018-09-18,영업/정상
경남,내동동물약국,055-902-0988,"경상남도 김해시 내외중앙로 92, 102호 (내동)",경상남도 김해시 내동 1139-4 102호,50948,2022-07-27,영업/정상
경남,성은약국,,"경상남도 김해시 활천로 32, 1-19,1-20호 (삼정동, 호성상가아파트)",경상남도 김해시 삼정동 589-1 호성상가아파트,50934,2022-10-05,영업/정상
경남,진영한마음약국,,경상남도 김해시 진영읍 진영로 187-1,경상남도 김해시 진영읍 여래리 700-13,50867,2021-09-24,영업/정상
경남,한나약국,,"경상남도 김해시 분성로727번길 11, 한나약국 1층 (지내동)",경상남도 김해시 지내동 313-7,50827,2022-11-08,영업/정상
경남,하나로큰약국,,"경상남도 김해시 칠산로 128, 김해농수산물종합유통센타 (신문동)",경상남도 김해시 신문동 1421 김해농수산물종합유통센타,51011,2018-11-22,영업/정상
경남,율하온누리약국,055-313-0026,"경상남도 김해시 율하3로 21, 율하메디칼 107호 (율하동)",경상남도 김해시 율하동 1340-2 율하메디칼,51019,2021-09-15,영업/정상
경남,바른약국,,"경상남도 김해시 진영읍 장등로 91, 중흥에스클래스1단지아파트상가 104호",경상남도 김해시 진영읍 진영리 1611-3 중흥에스클래스1단지아파트상가,50862,2021-04-19,영업/정상
경남,참사랑약국,055-326-6938,"경상남도 김해시 함박로101번길 8, 경원빌딩 (외동)",경상남도 김해시 외동 1253-3 경원빌딩 1층,50948,2018-07-23,영업/정상
경남,김해푸른약국,055-902-2277,"경상남도 김해시 분성로627번길 16-13, 102호 (안동)",경상남도 김해시 안동 279-28,50825,2025-08-18,영업/정상
경남,건강사랑약국,070-8201-3663,"경상남도 김해시 금관대로1261번길 6, 1층 (내동)",경상남도 김해시 내동 893-26,50893,2021-11-26,영업/정상
경남,성심약국,055-2588-2120,"경상남도 김해시 가락로 32-1, 1층 (부원동)",경상남도 김해시 부원동 610-26,50925,2024-04-18,영업/정상
경남,푸른솔한약국,,"경상남도 김해시 번화1로68번길 15, 105호 (대청동)",경상남도 김해시 대청동 68-7 105호,50989,2024-02-07,영업/정상
경남,사거리약국,055-313-7695,"경상남도 김해시 율하6로 56, 1층 104호 (장유동)",경상남도 김해시 장유동 826-4,51020,2021-02-08,영업/정상
경남,다온약국,,"경상남도 김해시 삼계중앙로 27, 삼계메디칼 101호 (삼계동)",경상남도 김해시 삼계동 1490-9 삼계메디칼,50901,2018-12-17,영업/정상
경남,신영약국,055-322-7969,"경상남도 김해시 인제로 163 (어방동, 새마을금고)",경상남도 김해시 어방동 497-21,50836,2016-06-22,영업/정상
경남,서울약국,055-312-8603,"경상남도 김해시 번화1로80번길 5, 메카메디칼빌딩 101호 (대청동)",경상남도 김해시 대청동 62-2 메카메디칼빌딩,50989,2018-06-11,영업/정상
경남,한신온누리약국,055-339-3344,경상남도 김해시 구산로27번길 4-2 (구산동),경상남도 김해시 구산동 1070-1,50905,2013-08-21,영업/정상
경남,하루약국,,"경상남도 김해시 삼계중앙로 22, 1층 107호 (삼계동)",경상남도 김해시 삼계동 1501-2,50902,2026-01-05,영업/정상
경남,율하약국,,"경상남도 김해시 율하3로 38, 103호 (율하동)",경상남도 김해시 율하동 1349-1,51018,2021-03-08,영업/정상
경남,친절한 심약국,,경상남도 김해시 장유로 262 (부곡동),경상남도 김해시 부곡동 1163-9,50983,2019-11-21,영업/정상
경남,아람온누리약국,,경상남도 김해시 내외중앙로 47 (외동),경상남도 김해시 외동 1255-1,50948,2025-09-29,영업/정상
경남,희망온누리약국,,"경상남도 김해시 분성로 100, 1층 (외동)",경상남도 김해시 외동 1044-20,50960,2021-01-11,영업/정상
경남,율하바른약국,,"경상남도 김해시 율하6로 64, 112호 (장유동)",경상남도 김해시 장유동 824-4,51020,2024-03-05,영업/정상
경남,일층약국,,"경상남도 김해시 구산로 33, 1동 (구산동)",경상남도 김해시 구산동 1070-4,50905,2022-05-16,영업/정상
경남,큰나무약국,,경상남도 김해시 진영읍 김해대로361번길 8,경상남도 김해시 진영읍 진영리 1612-6,50862,2016-03-03,영업/정상
경남,튼튼온누리약국,,"경상남도 김해시 삼계중앙로 36, 103호 (삼계동)",경상남도 김해시 삼계동 1502-2,50902,2024-04-02,영업/정상
경남,메디컬드림약국,055-326-3650,"경상남도 김해시 구지로 58, 101호 (내동)",경상남도 김해시 내동 1133-3,50948,2024-06-03,영업/정상
경남,스카이약국,055-337-9159,"경상남도 김해시 장유로 500, 301동 D206호 (신문동, 더스카이시티 제니스앤프라우)",경상남도 김해시 신문동 699-1 더스카이시티 제니스앤프라우,51001,2025-07-29,영업/정상
경남,태화당약국,,경상남도 김해시 생림면 봉림로 29,경상남도 김해시 생림면 봉림리 576-3,,2004-11-29,영업/정상
경남,햇님약국,,"경상남도 김해시 분성로 444, 굿모닝병원 1층 (삼정동)",경상남도 김해시 삼정동 18 굿모닝병원,50928,2020-05-22,영업/정상
경남,스타약국,,"경상남도 김해시 삼계중앙로 40, 1층 101호 (삼계동)",경상남도 김해시 삼계동 1502-5,50902,2022-05-23,영업/정상
경남,소나무약국,055-328-6784,"경상남도 김해시 함박로101번길 6, 104호 (외동)",경상남도 김해시 외동 1253-4,50948,2024-03-11,영업/정상
경남,다누리약국,,경상남도 김해시 진영읍 진산대로 69,경상남도 김해시 진영읍 진영리 1694-1,50861,2025-04-18,영업/정상
경남,럭키약국,,"경상남도 김해시 김해대로 2232, 2층 (외동)",경상남도 김해시 외동 1264,50938,2026-08-12,영업/정상
경남,오즈정약국,055-903-2112,"경상남도 김해시 계동로 203, 오즈빌딩 102호 (대청동)",경상남도 김해시 대청동 298-6 오즈빌딩 102호,51004,2022-10-25,영업/정상
경남,자연애약국,055-724-3075,"경상남도 김해시 율하6로 49, 101, 102호 (장유동)",경상남도 김해시 장유동 842-3,51022,2022-02-22,영업/정상
경남,김해동현약국,055-326-9422,경상남도 김해시 분성로 94-16 (외동),경상남도 김해시 외동 1049-3,50960,2018-07-23,영업/정상
경남,장유다온약국,055-312-3686,"경상남도 김해시 번화1로44번길 32, 101호 (대청동)",경상남도 김해시 대청동 314-4,51004,2025-04-04,영업/정상
경남,진약국,,"경상남도 김해시 가락로 27, 1층 (부원동)",경상남도 김해시 부원동 602-4,50926,2023-10-27,영업/정상
경남,오렌지약국,055-326-5715,"경상남도 김해시 김해대로 2330, 롯데마트 1층 (부원동)",경상남도 김해시 부원동 1041 롯데마트,50940,2018-08-07,영업/정상
경남,한마음약국,,"경상남도 김해시 삼안로 228, 동원아파트 상가10동 101호 (삼방동)",경상남도 김해시 삼방동 690-1 동원아파트 상가10동,50815,2022-03-08,영업/정상
경남,소망약국,,"경상남도 김해시 활천로 190, 1층 (어방동)",경상남도 김해시 어방동 356-8,50837,2023-01-20,영업/정상
경남,메디팜진영약국,,경상남도 김해시 진영읍 여래로 31-1,경상남도 김해시 진영읍 여래리 700-5,50868,2024-04-29,영업/정상
경남,수호약국,,"경상남도 김해시 주촌면 선지로58번길 10, 103호",경상남도 김해시 주촌면 선지리 1503-6,50966,2024-10-10,영업/정상
경남,김해제일큰약국,,경상남도 김해시 김해대로 2377 (부원동),경상남도 김해시 부원동 621-17,50924,2025-03-06,영업/정상
경남,마트약국,,"경상남도 김해시 상동면 동북로 481, 1층",경상남도 김해시 상동면 매리 93-3,50804,2024-08-06,영업/정상
경남,율하스타약국,,"경상남도 김해시 율하6로 67, 1층 102,103호 (장유동)",경상남도 김해시 장유동 839-2,51022,2023-12-12,영업/정상
경남,큰보람약국,070-4238-8487,경상남도 김해시 장유면 번화1로80번길 15 (다성빌딩 1층 110호),경상남도 김해시 대청동 62-6 다성빌딩 1층 110호,,2013-06-10,영업/정상
경남,광동약국,,"경상남도 김해시 진영읍 진영로 152, 진경빌딩 1층",경상남도 김해시 진영읍 진영리 253-13,50867,2023-05-12,영업/정상
경남,율하럭키약국,,"경상남도 김해시 율하3로 29, 101호 (율하동)",경상남도 김해시 율하동 1339-3,51019,2025-04-22,영업/정상
경남,김해메가약국,055-323-2120,"경상남도 김해시 김해대로2492번길 20, 메가마트 김해점 (삼정동)",경상남도 김해시 삼정동 941 메가마트 김해점,50935,2026-03-30,영업/정상
경남,튼튼약국,,경상남도 김해시 번화1로44번길 28 (대청동),경상남도 김해시 대청동 314-2,51004,2024-10-10,영업/정상
경남,365경남대형약국,,경상남도 김해시 진영읍 진산대로 195,경상남도 김해시 진영읍 진영리 319-1121,50859,2026-03-18,영업/정상
경남,파랑새약국,,"경상남도 김해시 번화1로56번길 15, 롯데마트 (대청동)",경상남도 김해시 대청동 300 롯데마트,51004,2026-02-19,영업/정상
경남,솔약국,,"경상남도 김해시 능동로 153, 삼화빌딩 104호 (부곡동)",경상남도 김해시 부곡동 1161-6 삼화빌딩,50981,2026-04-07,영업/정상
경남,주촌미소약국,,"경상남도 김해시 주촌면 선천남로 62, 101동 2호",경상남도 김해시 주촌면 천곡리 1566-1,51025,2023-06-20,영업/정상
경남,장유하나약국,,"경상남도 김해시 장유로301번길 3, 청학프라자 1층 (무계동)",경상남도 김해시 무계동 191-7 청학프라자,51007,2023-03-28,영업/정상
경남,건강한우리약국,,"경상남도 김해시 두곡로 15, 상가동 지하1층 B108호 (삼계동, 삼계 한라비발디 센텀시티)",경상남도 김해시 삼계동 1549 삼계 한라비발디 센텀시티,50830,2022-05-05,영업/정상
경남,다나약국,051-501-9159,"경상남도 김해시 함박로101번길 2, 106호호 (외동)",경상남도 김해시 외동 1253-5,50948,2024-03-12,영업/정상
경남,리인약국,055-321-2907,"경상남도 김해시 장유로334번길 9, 302동 103호 (신문동, 장유경동리인하이스트)",경상남도 김해시 신문동 1521 장유경동리인하이스트,51001,2022-06-10,영업/정상
경남,본약국,055-343-8887,경상남도 김해시 진영읍 본산로 17,경상남도 김해시 진영읍 여래리 967-4,50858,2019-03-12,영업/정상
경남,훈약국,,"경상남도 김해시 장유로 469, 롯데 프리미엄 아울렛 김해점 1층 (신문동)",경상남도 김해시 신문동 1414 롯데 프리미엄 아울렛 김해점,51011,2023-10-05,영업/정상
경남,미래약국,,"경상남도 김해시 가락로 274, 후야제2빌딩 102호 (구산동)",경상남도 김해시 구산동 440-5,50907,2023-10-06,영업/정상
경남,단감약국,055-346-5572,"경상남도 김해시 진영읍 김해대로334번길 9-2, 1층",경상남도 김해시 진영읍 진영리 285-16,50865,2019-07-10,영업/정상
경남,행복약국,,"경상남도 김해시 분성로 30, 김해외동이진캐스빌2차아파트 104동 106호 (외동)",경상남도 김해시 외동 1421,50959,2024-02-28,영업/정상
경남,임호 사거리 약국,,"경상남도 김해시 분성로 174, 1층 (외동)",경상남도 김해시 외동 295-3,50962,2022-09-29,영업/정상
경남,장유늘푸른약국,,"경상남도 김해시 능동로 161, 제일프라자 102호 (부곡동)",경상남도 김해시 부곡동 1161-11 제일프라자 102호,50981,2024-03-08,영업/정상
경남,신대동약국,,"경상남도 김해시 활천로 180, 1층 (어방동)",경상남도 김해시 어방동 357-3,50837,2023-01-17,영업/정상
경남,문성약국,055-325-5096,"경상남도 김해시 가락로23번길 5, 1층 (부원동)",경상남도 김해시 부원동 603-3,50926,2024-07-01,영업/정상
경남,희망약국,,"경상남도 김해시 김해대로2715번길 37, 102호 (지내동)",경상남도 김해시 지내동 314-4 102호,50827,2016-06-01,영업/정상
경남,굿모닝약국,055-332-7042,경상남도 김해시 경원로 67 (내동),경상남도 김해시 내동 1140-4,50948,2018-07-26,영업/정상
경남,밝은약국,,"경상남도 김해시 진영읍 장등로 3, 101호",경상남도 김해시 진영읍 진영리 1626-4,50862,2021-05-26,영업/정상
경남,새싹약국,,"경상남도 김해시 율하3로 53, 107호 (율하동)",경상남도 김해시 율하동 1334-4,51019,2020-06-11,영업/정상
경남,웰버약국,055-342-4948,"경상남도 김해시 진영읍 본산로 15-17, 106호",경상남도 김해시 진영읍 여래리 969-1,50858,2025-04-03,영업/정상
경남,메디팜명성약국,055-313-8007,"경상남도 김해시 계동로23번길 19-14, 부자빌딩 106호 (관동동)",경상남도 김해시 관동동 450-3 부자빌딩,50998,2018-07-22,영업/정상
경남,신한약국,055-905-8578,"경상남도 김해시 내외중앙로 60, 신한프라자 2층 (내동)",경상남도 김해시 내동 1144-3,50948,2022-08-11,영업/정상
경남,김해세명약국,055-333-7676,"경상남도 김해시 가락로 6-1, 1층 (부원동)",경상남도 김해시 부원동 606-1,50925,2023-03-24,영업/정상
경남,율하우리동물약국,,"경상남도 김해시 율하3로 65, 103호 (율하동)",경상남도 김해시 율하동 1330-1 103호,51014,2024-05-31,영업/정상
경남,행복한약국,055-336-2364,"경상남도 김해시 가락로 88, 1층 (서상동)",경상남도 김해시 서상동 71-1,50915,2024-10-08,영업/정상
경남,메디팜성심약국,055-333-6641,경상남도 김해시 삼안로 227 (삼방동),,50814,2014-01-14,영업/정상
경남,유약국,,"경상남도 김해시 내외중앙로 35, 아카데미 빌딩, 유약국 110호 (외동)",경상남도 김해시 외동 1254-1 아카데미 빌딩 110호,50948,2022-09-15,영업/정상
경남,김해동물약국,,경상남도 김해시 분성로 14 (외동),경상남도 김해시 외동 883,50959,2013-05-13,영업/정상
경남,소담온누리약국,,"경상남도 김해시 금관대로 1259, 1층 (내동)",경상남도 김해시 내동 201-7,50893,2024-06-05,영업/정상
경남,진영동물약국,,경상남도 김해시 진영읍 장등로19번길 41,경상남도 김해시 진영읍 진영리 1612-2,50862,2014-10-01,영업/정상
경남,늘푸른나무약국,,"경상남도 김해시 번화2로 33, 하나로마트 1층 (대청동)",경상남도 김해시 대청동 316-3,51004,2025-10-17,영업/정상
경남,나라약국,,"경상남도 김해시 진영읍 여래로 21, 103호",경상남도 김해시 진영읍 여래리 700-149,50864,2025-10-15,영업/정상
경남,삼성약국,,"경상남도 김해시 진영읍 진영로 209, 1층",경상남도 김해시 진영읍 여래리 710-18,50868,2024-07-01,영업/정상
경남,정성약국,055-311-3608,"경상남도 김해시 전하로304번길 24 (외동, 이마트김해점 3층)",,50938,2017-05-11,영업/정상
경남,코코약국,,"경상남도 김해시 주촌면 천곡로 6, 두영엔터프라이즈빌딩 104호",경상남도 김해시 주촌면 천곡리 1523-4,51025,2023-10-16,영업/정상
경남,한창약국,055-334-5989,"경상남도 김해시 가락로 102, 1층 (서상동)",경상남도 김해시 서상동 25-34,50915,2022-07-08,영업/정상
경남,신세계온누리약국,,경상남도 김해시 활천로267번길 14 (삼방동),경상남도 김해시 삼방동 182-1,50818,2024-01-16,영업/정상
경남,주촌동물약국,,"경상남도 김해시 주촌면 천곡로 14, 1층",경상남도 김해시 주촌면 천곡리 1524-7,51025,2025-07-31,영업/정상
경남,대한약국,,경상남도 김해시 가락로 355-1 (구산동),경상남도 김해시 구산동 706-8,50905,2018-02-06,영업/정상
경남,김해약국,055-327-6688,경상남도 김해시 인제로 180 (어방동),경상남도 김해시 어방동 528-4,50819,2016-05-04,영업/정상
경남,조이약국,,"경상남도 김해시 진영읍 본산로 15-17, 1층 106호",경상남도 김해시 진영읍 여래리 969-1,50858,2020-07-23,영업/정상
경남,셀프케어 류약국,,경상남도 김해시 해반천로168번길 20 (삼계동),,50901,2015-01-13,영업/정상
경남,가까운약국,055-332-9600,"경상남도 김해시 가락로 355, 1층 (구산동)",경상남도 김해시 구산동 706-7,50905,2020-08-26,영업/정상
경남,삼계제일약국,055-339-6886,경상남도 김해시 삼계중앙로 39 (삼계동),경상남도 김해시 삼계동 1489-6,50901,2014-09-04,영업/정상
경남,열린약국,,"경상남도 김해시 율하1로 110, 105호 (율하동)",경상남도 김해시 율하동 1352-1,51018,2016-05-20,영업/정상
경남,스마일약국,051-202-9911,경상남도 김해시 율하로 476 (장유동),경상남도 김해시 장유동 875-4,51023,2020-09-28,영업/정상
경남,팜라임약국,055-323-4959,"경상남도 김해시 경원로55번길 12, 1층 (내동)",경상남도 김해시 내동 1124-4,50948,2015-04-30,영업/정상
경남,비타민약국,,"경상남도 김해시 진영읍 진영로 211, 1층",경상남도 김해시 진영읍 여래리 711-11,50868,2025-09-01,영업/정상
경남,동인당약국,055-326-5300,경상남도 김해시 내외중앙로 44 (외동),경상남도 김해시 외동 1256-3 동인당약국,50948,2013-05-02,영업/정상
경남,김해김약국,055-314-7088,경상남도 김해시 인제로 166 (어방동),경상남도 김해시 어방동 473,50819,2023-06-27,영업/정상
경남,장유영제,055-314-7174,경상남도 김해시 장유로 232 (부곡동),경상남도 김해시 부곡동 1158-4 코아상가 1층 101호,50981,2013-08-27,영업/정상
경남,정문약국,,"경상남도 김해시 장유로 171, 1층 (부곡동)",경상남도 김해시 부곡동 752-2,50971,2024-05-14,영업/정상
경남,연두약국,,경상남도 김해시 계동로102번길 31 (대청동),경상남도 김해시 대청동 321-8,50993,2017-08-30,영업/정상
경남,뉴삼성약국,,"경상남도 김해시 내외중앙로 91, 104호 (내동)",경상남도 김해시 내동 1123-4,50948,2025-08-06,영업/정상
경남,장수약국,055-342-8734,"경상남도 김해시 진영읍 장등로 9, 101호",경상남도 김해시 진영읍 진영리 1626-1,50862,2020-05-18,영업/정상
경남,상생약국,055-322-3820,"경상남도 김해시 구산로 31, 1층 102호 (구산동)",경상남도 김해시 구산동 1070-3,50905,2022-05-24,영업/정상
경남,한빛온누리약국,,"경상남도 김해시 인제로 190, 선교빌딩 1층 102호 (어방동)",경상남도 김해시 어방동 463-5 선교빌딩,50819,2022-11-24,영업/정상
경남,밀양제일약국,055-356-7722,경상남도 밀양시 중앙로 403 (내이동),경상남도 밀양시 내이동 700-15,50427,2014-10-06,영업/정상
경남,삼랑진사거리약국,055-352-9293,경상남도 밀양시 삼랑진읍 천태로 13,,50467,2014-06-10,영업/정상
경남,한사랑약국,055-391-3349,경상남도 밀양시 하남읍 수산중앙로 17,경상남도 밀양시 하남읍 수산리 814-22,50459,2013-08-28,영업/정상
경남,오약국,055-354-8607,경상남도 밀양시 중앙로 289 (삼문동),경상남도 밀양시 삼문동 220-7,50435,2024-08-27,영업/정상
경남,햇살약국,,"경상남도 밀양시 미리벌중앙로 67, 1층 (삼문동)",,50438,2015-06-01,영업/정상
경남,미래약국,055-352-4772,경상남도 밀양시 삼문강변로 344-6 (삼문동),경상남도 밀양시 삼문동 263-3,50435,2024-11-29,영업/정상
경남,안아약국,055-356-8091,경상남도 밀양시 밀양대로 1819 (삼문동),경상남도 밀양시 삼문동 360-4,50434,2016-03-28,영업/정상
경남,하나약국,055-352-6540,경상남도 밀양시 중앙로 227-1(삼문동),경상남도 밀양시 삼문동 36-12,50440,2022-02-11,영업/정상
경남,소망약국,055-351-2193,경상남도 밀양시 내이2길 28(내이동),경상남도 밀양시 내이동 1193-2,50423,2023-03-29,영업/정상
경남,밀양동물약국,055-352-6331,"경상남도 밀양시 미리벌로 18, 1층 (삼문동)",경상남도 밀양시 삼문동 719-9,50438,2025-06-02,영업/정상
경남,강약국,,경상남도 밀양시 삼랑진읍 외송중앙길 3,경상남도 밀양시 삼랑진읍 송지리 360-77,50467,2020-02-25,영업/정상
경남,송백약국,,경상남도 밀양시 산내면 산내로 346-1,경상남도 밀양시 산내면 송백리 1319-13,50414,2017-08-02,영업/정상
경남,배약국,055-352-1314,"경상남도 밀양시 중앙로 358, 1층 (내일동)",경상남도 밀양시 내일동 389,50429,2026-08-12,영업/정상
경남,샛별약국,055-354-1600,경상남도 밀양시 약산로 42 (내이동),경상남도 밀양시 내이동 945-12,50426,2018-05-31,영업/정상
경남,수성약국,,경상남도 밀양시 북성로 11-10 (내이동),경상남도 밀양시 내이동 1186-1,50423,2024-06-11,영업/정상
